Date,Open,High,Low,Close,AdjClose,Volume,Rf,Ret_m_Rf_dvdy
04/04/96,655.880005,656.679993,654.890015,655.859985,655.859985,383400000,0.022,-0.000116879
08/04/96,655.859985,655.859985,638.039978,644.23999,644.23999,411810000,0.022,-0.017962372
09/04/96,644.23999,646.330017,640.840027,642.190002,642.190002,426790000,0.022,-0.003273454
10/04/96,642.190002,642.780029,631.76001,633.5,633.5,475150000,0.022,-0.013710569
11/04/96,633.5,635.26001,624.140015,631.179993,631.179993,519710000,0.022,-0.003755283
12/04/96,631.179993,637.140015,631.179993,636.710022,636.710022,413270000,0.022,0.0086369
15/04/96,636.710022,642.48999,636.710022,642.48999,642.48999,346370000,0.022,0.008950554
16/04/96,642.48999,645.570007,642.150024,645,645,453310000,0.022,0.003812725
17/04/96,645,645,638.710022,641.609985,641.609985,465200000,0.022,-0.005356053
18/04/96,641.609985,644.659973,640.76001,643.609985,643.609985,415150000,0.022,0.003025955
19/04/96,643.609985,647.320007,643.609985,645.070007,645.070007,435690000,0.022,0.002179564
22/04/96,645.070007,650.909973,645.070007,647.890015,647.890015,395370000,0.022,0.004275748
23/04/96,647.890015,651.590027,647.700012,651.580017,651.580017,452690000,0.022,0.005592902
24/04/96,651.580017,653.369995,648.25,650.169983,650.169983,494220000,0.022,-0.002252723
25/04/96,650.169983,654.179993,647.059998,652.869995,652.869995,462120000,0.022,0.004057824
26/04/96,652.869995,656.429993,651.960022,653.460022,653.460022,402530000,0.022,0.00081698
29/04/96,653.460022,654.710022,651.599976,654.159973,654.159973,344030000,0.022,0.000984217
30/04/96,654.159973,654.590027,651.049988,654.169983,654.169983,393390000,0.022,-7.11E-05
01/05/96,654.169983,656.440002,652.26001,654.580017,654.580017,404620000,0.019,0.000551915
02/05/96,654.580017,654.580017,642.130005,643.380005,643.380005,442960000,0.019,-0.017332987
03/05/96,643.380005,648.450012,640.22998,641.630005,641.630005,434010000,0.019,-0.002798405
